<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.04	15:00:00	1.26925	1.26964	1.26704	1.26736	18882	0	1
2024.01.04	16:00:00	1.26734	1.26852	1.26646	1.26786	18753	0	1
2024.01.04	17:00:00	1.26785	1.27107	1.26779	1.26990	19023	0	1
2024.01.04	18:00:00	1.26990	1.27043	1.26888	1.26896	10812	0	1
2024.01.04	19:00:00	1.26895	1.26955	1.26724	1.26833	10763	0	3
2024.01.04	20:00:00	1.26832	1.26865	1.26779	1.26819	6556	0	3
2024.01.04	21:00:00	1.26819	1.26858	1.26739	1.26828	5556	0	3
2024.01.04	22:00:00	1.26828	1.26854	1.26772	1.26842	6461	0	3
2024.01.04	23:00:00	1.26835	1.26866	1.26790	1.26814	1784	0	0
2024.01.05	00:00:00	1.26758	1.26853	1.26722	1.26821	2682	0	26
2024.01.05	01:00:00	1.26860	1.26866	1.26800	1.26813	1429	0	5
2024.01.05	02:00:00	1.26813	1.26922	1.26795	1.26907	3861	0	5
2024.01.05	03:00:00	1.26906	1.26953	1.26875	1.26933	4672	0	5
2024.01.05	04:00:00	1.26933	1.26963	1.26854	1.26863	3019	0	5
2024.01.05	05:00:00	1.26863	1.26876	1.26787	1.26810	2887	0	5
2024.01.05	06:00:00	1.26810	1.26860	1.26781	1.26787	3132	0	5
2024.01.05	07:00:00	1.26787	1.26801	1.26735	1.26740	4599	0	5
2024.01.05	08:00:00	1.26740	1.26754	1.26647	1.26701	6175	0	2
2024.01.05	09:00:00	1.26700	1.26826	1.26692	1.26786	7383	0	1
2024.01.05	10:00:00	1.26785	1.26893	1.26609	1.26621	11438	0	1
2024.01.05	11:00:00	1.26621	1.26712	1.26570	1.26600	10328	0	1
2024.01.05	12:00:00	1.26600	1.26615	1.26512	1.26565	6923	0	1
2024.01.05	13:00:00	1.26565	1.26619	1.26503	1.26535	5313	0	1
2024.01.05	14:00:00	1.26535	1.26695	1.26518	1.26619	7152	0	1
2024.01.05	15:00:00	1.26619	1.26713	1.26112	1.26579	36431	0	1
2024.01.05	16:00:00	1.26580	1.27064	1.26550	1.27014	33452	0	1
2024.01.05	17:00:00	1.27030	1.27711	1.27025	1.27518	41482	0	1
2024.01.05	18:00:00	1.27518	1.27557	1.27320	1.27385	19497	0	1
2024.01.05	19:00:00	1.27384	1.27386	1.27160	1.27233	15387	0	3
2024.01.05	20:00:00	1.27232	1.27351	1.27102	1.27323	10704	0	3
2024.01.05	21:00:00	1.27323	1.27395	1.27191	1.27232	9728	0	3
2024.01.05	22:00:00	1.27232	1.27241	1.27157	1.27200	7271	0	3
2024.01.05	23:00:00	1.27193	1.27194	1.27150	1.27176	2029	0	0
2024.01.08	00:00:00	1.27101	1.27165	1.27052	1.27147	844	0	21
2024.01.08	01:00:00	1.27158	1.27200	1.27083	1.27169	4812	0	5
2024.01.08	02:00:00	1.27169	1.27239	1.27127	1.27230	2024	0	5
2024.01.08	03:00:00	1.27229	1.27299	1.27197	1.27208	3462	0	5
2024.01.08	04:00:00	1.27208	1.27208	1.27099	1.27110	3503	0	5
2024.01.08	05:00:00	1.27110	1.27134	1.26988	1.27016	4121	0	5
2024.01.08	06:00:00	1.27016	1.27052	1.26977	1.27019	2285	0	5
2024.01.08	07:00:00	1.27019	1.27048	1.26980	1.27035	2894	0	5
2024.01.08	08:00:00	1.27036	1.27154	1.27021	1.27152	3829	0	2
2024.01.08	09:00:00	1.27152	1.27201	1.27012	1.27086	8063	0	1
2024.01.08	10:00:00	1.27085	1.27113	1.26876	1.26912	11890	0	1
2024.01.08	11:00:00	1.26912	1.26983	1.26734	1.26946	9805	0	1
2024.01.08	12:00:00	1.26947	1.27104	1.26931	1.27055	8059	0	1
2024.01.08	13:00:00	1.27056	1.27135	1.26948	1.26983	8313	0	1
2024.01.08	14:00:00	1.26984	1.27210	1.26983	1.27089	8052	0	1
2024.01.08	15:00:00	1.27090	1.27211	1.27018	1.27119	12275	0	1
2024.01.08	16:00:00	1.27119	1.27309	1.27090	1.27289	16982	0	1
2024.01.08	17:00:00	1.27288	1.27560	1.27212	1.27501	14111	0	1
2024.01.08	18:00:00	1.27502	1.27657	1.27461	1.27627	12062	0	1
2024.01.08	19:00:00	1.27627	1.27670	1.27522	1.27547	6882	0	3
2024.01.08	20:00:00	1.27547	1.27583	1.27399	1.27499	5931	0	3
2024.01.08	21:00:00	1.27499	1.27606	1.27467	1.27589	5925	0	3
2024.01.08	22:00:00	1.27589	1.27589	1.27460	1.27512	6344	0	3
2024.01.08	23:00:00	1.27511	1.27550	1.27461	1.27474	1996	0	0
2024.01.09	00:00:00	1.27467	1.27510	1.27386	1.27479	4119	0	5
2024.01.09	01:00:00	1.27478	1.27506	1.27404	1.27412	1684	0	5
2024.01.09	02:00:00	1.27411	1.27592	1.27403	1.27555	4894	0	5
2024.01.09	03:00:00	1.27555	1.27607	1.27496	1.27601	5791	0	5
2024.01.09	04:00:00	1.27601	1.27649	1.27569	1.27574	4245	0	5
2024.01.09	05:00:00	1.27574	1.27624	1.27539	1.27560	3243	0	5
2024.01.09	06:00:00	1.27560	1.27562	1.27448	1.27478	3706	0	5
2024.01.09	07:00:00	1.27478	1.27490	1.27373	1.27434	4051	0	5
2024.01.09	08:00:00	1.27434	1.27462	1.27341	1.27350	5280	0	2
2024.01.09	09:00:00	1.27353	1.27510	1.27339	1.27471	7263	0	1
2024.01.09	10:00:00	1.27471	1.27473	1.27275	1.27368	10049	0	1
2024.01.09	11:00:00	1.27368	1.27391	1.27241	1.27344	7519	0	1
2024.01.09	12:00:00	1.27345	1.27383	1.27214	1.27247	8623	0	1
2024.01.09	13:00:00	1.27246	1.27249	1.27071	1.27133	8113	0	1
2024.01.09	14:00:00	1.27133	1.27297	1.27098	1.27283	8495	0	1
2024.01.09	15:00:00	1.27283	1.27358	1.27163	1.27254	13499	0	1
2024.01.09	16:00:00	1.27255	1.27318	1.27158	1.27195	15346	0	1
2024.01.09	17:00:00	1.27196	1.27216	1.27010	1.27034	14557	0	1
2024.01.09	18:00:00	1.27034	1.27179	1.26892	1.27175	11813	0	1
2024.01.09	19:00:00	1.27175	1.27188	1.27066	1.27105	8620	0	3
2024.01.09	20:00:00	1.27105	1.27177	1.26940	1.26975	10464	0	3
2024.01.09	21:00:00	1.26975	1.27015	1.26918	1.26996	6504	0	3
2024.01.09	22:00:00	1.26996	1.27071	1.26995	1.27034	5766	0	3
2024.01.09	23:00:00	1.27037	1.27104	1.27030	1.27065	1286	0	2
2024.01.10	00:00:00	1.27059	1.27105	1.26956	1.27068	3438	0	10
2024.01.10	01:00:00	1.27075	1.27115	1.27058	1.27108	1415	0	5
2024.01.10	02:00:00	1.27111	1.27181	1.27085	1.27116	4075	0	5
2024.01.10	03:00:00	1.27116	1.27157	1.27070	1.27106	5092	0	5
2024.01.10	04:00:00	1.27106	1.27127	1.27015	1.27033	4670	0	5
2024.01.10	05:00:00	1.27032	1.27076	1.26983	1.26994	3722	0	5
2024.01.10	06:00:00	1.26994	1.27046	1.26970	1.27023	2413	0	5
2024.01.10	07:00:00	1.27024	1.27046	1.27012	1.27014	2465	0	5
2024.01.10	08:00:00	1.27014	1.27015	1.26860	1.26876	5226	0	2
2024.01.10	09:00:00	1.26877	1.27059	1.26876	1.26974	8979	0	1
2024.01.10	10:00:00	1.26974	1.27163	1.26966	1.27145	10309	0	1
2024.01.10	11:00:00	1.27144	1.27289	1.27129	1.27255	8659	0	1
2024.01.10	12:00:00	1.27255	1.27348	1.27193	1.27262	8083	0	1
2024.01.10	13:00:00	1.27262	1.27311	1.27178	1.27255	6016	0	1
2024.01.10	14:00:00	1.27255	1.27322	1.27216	1.27223	7970	0	1
2024.01.10	15:00:00	1.27221	1.27366	1.27201	1.27241	11495	0	1
2024.01.10	16:00:00	1.27242	1.27265	1.27132	1.27217	11515	0	1
2024.01.10	17:00:00	1.27217	1.27412	1.27150	1.27363	14141	0	1
2024.01.10	18:00:00	1.27361	1.27394	1.27182	1.27277	10893	0	1
2024.01.10	19:00:00	1.27276	1.27372	1.27205	1.27336	7183	0	3
2024.01.10	20:00:00	1.27335	1.27428	1.27273	1.27392	7201	0	3
2024.01.10	21:00:00	1.27392	1.27427	1.27380	1.27423	4716	0	3
2024.01.10	22:00:00	1.27423	1.27441	1.27299	1.27342	9312	0	3
2024.01.10	23:00:00	1.27335	1.27420	1.27324	1.27413	1814	0	5
2024.01.11	00:00:00	1.27415	1.27421	1.27178	1.27406	2651	0	5
2024.01.11	01:00:00	1.27403	1.27449	1.27393	1.27445	1441	0	5
2024.01.11	02:00:00	1.27445	1.27516	1.27437	1.27497	3299	0	5
2024.01.11	03:00:00	1.27497	1.27614	1.27496	1.27601	4917	0	5
2024.01.11	04:00:00	1.27602	1.27698	1.27576	1.27635	4688	0	5
2024.01.11	05:00:00	1.27635	1.27683	1.27631	1.27664	3020	0	5
2024.01.11	06:00:00	1.27664	1.27710	1.27623	1.27647	3115	0	5
2024.01.11	07:00:00	1.27647	1.27698	1.27615	1.27633	4443	0	5
2024.01.11	08:00:00	1.27633	1.27744	1.27592	1.27703	4856	0	2
2024.01.11	09:00:00	1.27703	1.27733	1.27620	1.27648	5812	0	1
2024.01.11	10:00:00	1.27649	1.27679	1.27563	1.27625	9045	0	1
2024.01.11	11:00:00	1.27626	1.27627	1.27383	1.27396	9543	0	1
2024.01.11	12:00:00	1.27396	1.27469	1.27339	1.27468	7022	0	1
2024.01.11	13:00:00	1.27467	1.27683	1.27458	1.27657	8717	0	1
2024.01.11	14:00:00	1.27657	1.27706	1.27576	1.27615	8112	0	1
2024.01.11	15:00:00	1.27615	1.27830	1.27026	1.27113	37280	0	1
2024.01.11	16:00:00	1.27114	1.27538	1.27001	1.27249	41294	0	1
2024.01.11	17:00:00	1.27249	1.27295	1.26900	1.27139	35203	0	1
2024.01.11	18:00:00	1.27140	1.27256	1.26995	1.27091	24713	0	1
2024.01.11	19:00:00	1.27091	1.27236	1.27075	1.27203	18368	0	3
2024.01.11	20:00:00	1.27203	1.27487	1.27190	1.27478	14511	0	3
2024.01.11	21:00:00	1.27478	1.27655	1.27476	1.27625	14480	0	3
2024.01.11	22:00:00	1.27625	1.27636	1.27415	1.27586	14321	0	3
2024.01.11	23:00:00	1.27585	1.27659	1.27508	1.27530	4145	0	8
2024.01.12	00:00:00	1.27430	1.27630	1.27334	1.27597	5852	0	22
2024.01.12	01:00:00	1.27607	1.27790	1.27596	1.27785	3286	0	5
2024.01.12	02:00:00	1.27785	1.27804	1.27659	1.27699	5887	0	5
2024.01.12	03:00:00	1.27698	1.27814	1.27654	1.27803	6504	0	5
2024.01.12	04:00:00	1.27803	1.27850	1.27749	1.27766	7694	0	5
2024.01.12	05:00:00	1.27766	1.27813	1.27741	1.27760	3998	0	5
2024.01.12	06:00:00	1.27760	1.27761	1.27703	1.27722	4011	0	5
2024.01.12	07:00:00	1.27722	1.27764	1.27680	1.27725	4491	0	5
2024.01.12	08:00:00	1.27725	1.27785	1.27700	1.27730	4717	0	2
2024.01.12	09:00:00	1.27731	1.27786	1.27538	1.27559	10698	0	1
2024.01.12	10:00:00	1.27558	1.27795	1.27531	1.27677	12148	0	1
2024.01.12	11:00:00	1.27677	1.27754	1.27495	1.27523	8876	0	1
2024.01.12	12:00:00	1.27522	1.27571	1.27470	1.27548	7946	0	1
2024.01.12	13:00:00	1.27547	1.27585	1.27250	1.27254	9239	0	1
2024.01.12	14:00:00	1.27255	1.27310	1.27193	1.27277	9277	0	1
2024.01.12	15:00:00	1.27277	1.27687	1.27251	1.27551	27210	0	1
2024.01.12	16:00:00	1.27551	1.27816	1.27473	1.27685	22997	0	1
2024.01.12	17:00:00	1.27685	1.27858	1.27578	1.27615	20960	0	1
2024.01.12	18:00:00	1.27614	1.27689	1.27425	1.27436	15882	0	1
2024.01.12	19:00:00	1.27436	1.27446	1.27322	1.27393	10979	0	3
2024.01.12	20:00:00	1.27394	1.27500	1.27351	1.27488	8272	0	3
2024.01.12	21:00:00	1.27487	1.27564	1.27443	1.27477	6028	0	3
2024.01.12	22:00:00	1.27476	1.27496	1.27426	1.27439	5976	0	3
2024.01.12	23:00:00	1.27440	1.27536	1.27430	1.27516	4003	0	6
2024.01.15	00:00:00	1.27327	1.27499	1.27261	1.27482	1332	0	19
2024.01.15	01:00:00	1.27483	1.27503	1.27346	1.27355	2723	0	5
2024.01.15	02:00:00	1.27355	1.27394	1.27283	1.27386	6176	0	5
2024.01.15	03:00:00	1.27386	1.27439	1.27314	1.27418	7510	0	5
2024.01.15	04:00:00	1.27417	1.27634	1.27417	1.27617	5582	0	5
2024.01.15	05:00:00	1.27617	1.27653	1.27560	1.27584	4887	0	5
2024.01.15	06:00:00	1.27584	1.27589	1.27509	1.27549	3020	0	5
2024.01.15	07:00:00	1.27549	1.27559	1.27523	1.27525	2332	0	5
2024.01.15	08:00:00	1.27525	1.27602	1.27506	1.27556	3763	0	2
2024.01.15	09:00:00	1.27557	1.27572	1.27409	1.27436	7684	0	1
2024.01.15	10:00:00	1.27436	1.27594	1.27389	1.27392	10347	0	1
2024.01.15	11:00:00	1.27392	1.27421	1.27185	1.27261	8595	0	1
2024.01.15	12:00:00	1.27261	1.27320	1.27128	1.27308	9053	0	1
2024.01.15	13:00:00	1.27308	1.27370	1.27257	1.27314	7046	0	1
2024.01.15	14:00:00	1.27314	1.27395	1.27208	1.27246	9843	0	1
2024.01.15	15:00:00	1.27245	1.27291	1.27134	1.27276	10562	0	1
2024.01.15	16:00:00	1.27276	1.27314	1.27129	1.27175	9098	0	1
2024.01.15	17:00:00	1.27175	1.27325	1.27136	1.27307	9765	0	1
2024.01.15	18:00:00	1.27307	1.27385	1.27269	1.27289	7345	0	1
2024.01.15	19:00:00	1.27288	1.27354	1.27262	1.27292	3491	0	3
2024.01.15	20:00:00	1.27291	1.27316	1.27265	1.27316	1050	0	0
2024.01.15	21:00:00	1.27316	1.27318	1.27260	1.27266	1276	0	3
2024.01.15	22:00:00	1.27266	1.27285	1.27253	1.27266	781	0	3
2024.01.15	23:00:00	1.27259	1.27287	1.27256	1.27268	710	0	1
2024.01.16	00:00:00	1.27264	1.27286	1.27207	1.27263	2820	0	10
2024.01.16	01:00:00	1.27279	1.27279	1.27143	1.27152	2336	0	5
2024.01.16	02:00:00	1.27152	1.27168	1.26921	1.26923	6281	0	5
2024.01.16	03:00:00	1.26923	1.26987	1.26788	1.26947	9605	0	5
2024.01.16	04:00:00	1.26947	1.26949	1.26823	1.26849	6152	0	5
2024.01.16	05:00:00	1.26849	1.26892	1.26781	1.26820	4796	0	5
2024.01.16	06:00:00	1.26820	1.26834	1.26764	1.26803	3274	0	5
2024.01.16	07:00:00	1.26803	1.26830	1.26762	1.26804	4306	0	5
2024.01.16	08:00:00	1.26804	1.26867	1.26773	1.26833	5523	0	2
2024.01.16	09:00:00	1.26837	1.26859	1.26606	1.26728	12660	0	1
2024.01.16	10:00:00	1.26728	1.26764	1.26467	1.26626	18155	0	1
2024.01.16	11:00:00	1.26626	1.26681	1.26350	1.26408	13703	0	1
2024.01.16	12:00:00	1.26410	1.26459	1.26257	1.26294	11375	0	1
2024.01.16	13:00:00	1.26294	1.26470	1.26201	1.26461	10758	0	1
2024.01.16	14:00:00	1.26459	1.26504	1.26387	1.26468	9596	0	1
2024.01.16	15:00:00	1.26469	1.26724	1.26372	1.26424	25378	0	1
2024.01.16	16:00:00	1.26423	1.26635	1.26383	1.26488	24329	0	0
2024.01.16	17:00:00	1.26488	1.26678	1.26421	1.26655	18103	0	1
2024.01.16	18:00:00	1.26655	1.26790	1.26365	1.26555	35708	0	1
2024.01.16	19:00:00	1.26554	1.26564	1.26244	1.26248	17387	0	3
2024.01.16	20:00:00	1.26248	1.26403	1.26226	1.26288	9222	0	3
2024.01.16	21:00:00	1.26288	1.26336	1.26192	1.26316	6360	0	3
2024.01.16	22:00:00	1.26316	1.26356	1.26278	1.26309	5855	0	3
2024.01.16	23:00:00	1.26302	1.26365	1.26297	1.26358	2564	0	5
2024.01.17	00:00:00	1.26350	1.26390	1.26214	1.26387	2104	0	10
2024.01.17	01:00:00	1.26390	1.26394	1.26324	1.26377	835	0	5
2024.01.17	02:00:00	1.26377	1.26408	1.26326	1.26399	4792	0	5
2024.01.17	03:00:00	1.26399	1.26431	1.26322	1.26355	7972	0	5
2024.01.17	04:00:00	1.26355	1.26438	1.26313	1.26346	5908	0	5
2024.01.17	05:00:00	1.26348	1.26353	1.26161	1.26190	5712	0	5
2024.01.17	06:00:00	1.26189	1.26262	1.26173	1.26235	3214	0	5
2024.01.17	07:00:00	1.26234	1.26243	1.26057	1.26098	5956	0	5
2024.01.17	08:00:00	1.26098	1.26138	1.25964	1.26089	8825	0	2
2024.01.17	09:00:00	1.26089	1.26572	1.26079	1.26565	19639	0	1
2024.01.17	10:00:00	1.26566	1.26760	1.26513	1.26519	20585	0	1
2024.01.17	11:00:00	1.26520	1.26835	1.26436	1.26803	13739	0	1
2024.01.17	12:00:00	1.26803	1.26965	1.26705	1.26771	13136	0	1
2024.01.17	13:00:00	1.26772	1.26940	1.26760	1.26917	8539	0	1
2024.01.17	14:00:00	1.26917	1.26926	1.26750	1.26760	8894	0	1
2024.01.17	15:00:00	1.26760	1.26760	1.26414	1.26507	21713	0	1
2024.01.17	16:00:00	1.26507	1.26549	1.26389	1.26419	18643	0	1
2024.01.17	17:00:00	1.26418	1.26668	1.26382	1.26573	21634	0	1
2024.01.17	18:00:00	1.26573	1.26725	1.26556	1.26647	16563	0	1
2024.01.17	19:00:00	1.26646	1.26824	1.26627	1.26783	10707	0	3
2024.01.17	20:00:00	1.26784	1.26787	1.26623	1.26745	11465	0	3
2024.01.17	21:00:00	1.26745	1.26857	1.26742	1.26779	7505	0	3
2024.01.17	22:00:00	1.26780	1.26867	1.26754	1.26846	6254	0	3
2024.01.17	23:00:00	1.26839	1.26842	1.26724	1.26759	2074	0	0
2024.01.18	00:00:00	1.26755	1.26778	1.26602	1.26728	6546	0	10
2024.01.18	01:00:00	1.26743	1.26792	1.26740	1.26770	1816	0	5
2024.01.18	02:00:00	1.26770	1.26818	1.26708	1.26817	5603	0	5
2024.01.18	03:00:00	1.26817	1.26916	1.26805	1.26890	8406	0	5
2024.01.18	04:00:00	1.26889	1.26956	1.26846	1.26863	5578	0	5
2024.01.18	05:00:00	1.26864	1.26905	1.26812	1.26820	6237	0	5
2024.01.18	06:00:00	1.26820	1.26838	1.26793	1.26825	3639	0	5
2024.01.18	07:00:00	1.26826	1.26881	1.26774	1.26869	5084	0	5
2024.01.18	08:00:00	1.26869	1.27041	1.26865	1.26979	8679	0	2
2024.01.18	09:00:00	1.26979	1.26997	1.26853	1.26979	9905	0	1
2024.01.18	10:00:00	1.26980	1.26985	1.26833	1.26883	12736	0	1
2024.01.18	11:00:00	1.26885	1.26972	1.26735	1.26742	13329	0	1
2024.01.18	12:00:00	1.26742	1.26931	1.26725	1.26915	11768	0	1
2024.01.18	13:00:00	1.26919	1.26959	1.26824	1.26850	7814	0	1
2024.01.18	14:00:00	1.26850	1.26914	1.26735	1.26806	10518	0	1
2024.01.18	15:00:00	1.26806	1.26862	1.26503	1.26525	24749	0	1
2024.01.18	16:00:00	1.26525	1.26748	1.26480	1.26718	26480	0	1
2024.01.18	17:00:00	1.26719	1.26895	1.26659	1.26731	23779	0	1
2024.01.18	18:00:00	1.26731	1.26921	1.26700	1.26860	14933	0	1
2024.01.18	19:00:00	1.26859	1.26873	1.26729	1.26810	12192	0	3
2024.01.18	20:00:00	1.26810	1.26991	1.26768	1.26960	10284	0	3
2024.01.18	21:00:00	1.26960	1.27017	1.26855	1.26861	8756	0	3
2024.01.18	22:00:00	1.26862	1.26996	1.26844	1.26982	7374	0	3
2024.01.18	23:00:00	1.26981	1.27077	1.26970	1.27051	2145	0	3
2024.01.19	00:00:00	1.27056	1.27065	1.26959	1.27047	1761	0	5
2024.01.19	01:00:00	1.27049	1.27121	1.27041	1.27113	2788	0	0
2024.01.19	02:00:00	1.27111	1.27121	1.27059	1.27084	4602	0	5
2024.01.19	03:00:00	1.27084	1.27098	1.26997	1.27071	6067	0	5
2024.01.19	04:00:00	1.27070	1.27144	1.27014	1.27109	6077	0	5
2024.01.19	05:00:00	1.27109	1.27147	1.27074	1.27126	4057	0	5
2024.01.19	06:00:00	1.27126	1.27131	1.27064	1.27067	2101	0	5
2024.01.19	07:00:00	1.27068	1.27076	1.26959	1.26988	5882	0	5
2024.01.19	08:00:00	1.26988	1.27010	1.26905	1.26973	10298	0	2
2024.01.19	09:00:00	1.26974	1.26977	1.26712	1.26861	14345	0	1
2024.01.19	10:00:00	1.26862	1.26862	1.26655	1.26799	12964	0	1
2024.01.19	11:00:00	1.26799	1.26884	1.26723	1.26838	12501	0	1
2024.01.19	12:00:00	1.26838	1.26879	1.26699	1.26808	10969	0	1
2024.01.19	13:00:00	1.26809	1.26911	1.26779	1.26811	8871	0	1
2024.01.19	14:00:00	1.26811	1.26843	1.26757	1.26789	8811	0	1
2024.01.19	15:00:00	1.26790	1.26868	1.26710	1.26745	14690	0	1
2024.01.19	16:00:00	1.26745	1.26778	1.26612	1.26742	15976	0	1
2024.01.19	17:00:00	1.26749	1.26855	1.26611	1.26799	25416	0	1
2024.01.19	18:00:00	1.26798	1.26823	1.26654	1.26749	12674	0	1
2024.01.19	19:00:00	1.26750	1.26884	1.26677	1.26879	9648	0	3
2024.01.19	20:00:00	1.26878	1.26958	1.26820	1.26878	6688	0	3
2024.01.19	21:00:00	1.26878	1.26992	1.26872	1.26967	7190	0	3
2024.01.19	22:00:00	1.26967	1.27025	1.26944	1.27013	6080	0	3
2024.01.19	23:00:00	1.27012	1.27046	1.26965	1.27032	2507	0	8
2024.01.22	00:00:00	1.26807	1.26980	1.26776	1.26980	3637	0	26
2024.01.22	01:00:00	1.26981	1.27084	1.26970	1.26991	4448	0	5
2024.01.22	02:00:00	1.26991	1.27096	1.26961	1.27087	6036	0	5
2024.01.22	03:00:00	1.27087	1.27130	1.27026	1.27087	8358	0	5
2024.01.22	04:00:00	1.27087	1.27182	1.27068	1.27172	6704	0	5
2024.01.22	05:00:00	1.27172	1.27175	1.27105	1.27128	4431	0	5
2024.01.22	06:00:00	1.27128	1.27170	1.27117	1.27169	2415	0	5
2024.01.22	07:00:00	1.27169	1.27191	1.27117	1.27188	5243	0	5
2024.01.22	08:00:00	1.27187	1.27245	1.27130	1.27140	7135	0	2
2024.01.22	09:00:00	1.27140	1.27162	1.26976	1.27034	10488	0	1
