<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.12	20:00:00	0.85343	0.85353	0.85255	0.85260	1662	0	4
2024.01.12	21:00:00	0.85261	0.85267	0.85197	0.85256	1324	0	4
2024.01.12	22:00:00	0.85255	0.85285	0.85211	0.85213	1446	0	4
2024.01.12	23:00:00	0.85211	0.85273	0.85190	0.85240	1473	0	2
2024.01.15	00:00:00	0.85108	0.85248	0.85059	0.85234	989	0	40
2024.01.15	01:00:00	0.85236	0.85349	0.85210	0.85341	1191	0	6
2024.01.15	02:00:00	0.85339	0.85404	0.85317	0.85319	1362	0	1
2024.01.15	03:00:00	0.85320	0.85357	0.85298	0.85303	1269	0	2
2024.01.15	04:00:00	0.85302	0.85302	0.85223	0.85226	976	0	7
2024.01.15	05:00:00	0.85225	0.85256	0.85220	0.85233	1165	0	7
2024.01.15	06:00:00	0.85234	0.85294	0.85231	0.85269	562	0	3
2024.01.15	07:00:00	0.85268	0.85273	0.85250	0.85269	549	0	0
2024.01.15	08:00:00	0.85270	0.85298	0.85245	0.85293	917	0	0
2024.01.15	09:00:00	0.85295	0.85426	0.85286	0.85411	2071	0	4
2024.01.15	10:00:00	0.85410	0.85410	0.85219	0.85268	2854	0	4
2024.01.15	11:00:00	0.85267	0.85432	0.85267	0.85394	2435	0	4
2024.01.15	12:00:00	0.85393	0.85476	0.85376	0.85399	2373	0	4
2024.01.15	13:00:00	0.85400	0.85430	0.85340	0.85388	1696	0	4
2024.01.15	14:00:00	0.85390	0.85424	0.85351	0.85378	2175	0	4
2024.01.15	15:00:00	0.85377	0.85446	0.85360	0.85375	2351	0	1
2024.01.15	16:00:00	0.85375	0.85573	0.85367	0.85485	2754	0	4
2024.01.15	17:00:00	0.85484	0.85535	0.85436	0.85509	2645	0	4
2024.01.15	18:00:00	0.85508	0.85534	0.85454	0.85499	1732	0	3
2024.01.15	19:00:00	0.85500	0.85615	0.85477	0.85600	1268	0	0
2024.01.15	20:00:00	0.85600	0.85608	0.85573	0.85587	626	0	1
2024.01.15	21:00:00	0.85587	0.85609	0.85582	0.85606	629	0	0
2024.01.15	22:00:00	0.85605	0.85619	0.85586	0.85588	705	0	4
2024.01.15	23:00:00	0.85580	0.85608	0.85539	0.85541	786	0	3
2024.01.16	00:00:00	0.85541	0.85577	0.85519	0.85552	19634	0	9
2024.01.16	01:00:00	0.85553	0.85609	0.85546	0.85599	1148	0	1
2024.01.16	02:00:00	0.85600	0.85750	0.85588	0.85740	1897	0	2
2024.01.16	03:00:00	0.85739	0.85765	0.85639	0.85694	2425	0	9
2024.01.16	04:00:00	0.85693	0.85775	0.85693	0.85746	1589	0	9
2024.01.16	05:00:00	0.85746	0.85802	0.85726	0.85784	1152	0	0
2024.01.16	06:00:00	0.85783	0.85842	0.85756	0.85814	850	0	0
2024.01.16	07:00:00	0.85813	0.85933	0.85799	0.85912	1322	0	2
2024.01.16	08:00:00	0.85911	0.85925	0.85838	0.85905	1965	0	0
2024.01.16	09:00:00	0.85904	0.86044	0.85857	0.85922	3332	0	4
2024.01.16	10:00:00	0.85923	0.86096	0.85832	0.86059	5421	0	4
2024.01.16	11:00:00	0.86060	0.86161	0.86033	0.86049	3790	0	4
2024.01.16	12:00:00	0.86047	0.86110	0.86018	0.86098	2863	0	2
2024.01.16	13:00:00	0.86099	0.86132	0.85984	0.86017	3137	0	4
2024.01.16	14:00:00	0.86015	0.86069	0.85991	0.86004	3171	0	4
2024.01.16	15:00:00	0.86006	0.86118	0.85928	0.86094	6428	0	2
2024.01.16	16:00:00	0.86094	0.86146	0.85976	0.86073	5936	0	0
2024.01.16	17:00:00	0.86072	0.86087	0.85913	0.85924	4870	0	4
2024.01.16	18:00:00	0.85923	0.86153	0.85916	0.86043	8562	0	4
2024.01.16	19:00:00	0.86042	0.86194	0.86025	0.86185	4191	0	4
2024.01.16	20:00:00	0.86186	0.86194	0.86068	0.86125	2828	0	4
2024.01.16	21:00:00	0.86126	0.86142	0.86088	0.86106	1577	0	4
2024.01.16	22:00:00	0.86105	0.86162	0.86095	0.86146	1643	0	4
2024.01.16	23:00:00	0.86139	0.86163	0.86114	0.86143	1003	0	2
2024.01.17	00:00:00	0.86141	0.86167	0.85887	0.86121	22023	0	19
2024.01.17	01:00:00	0.86137	0.86168	0.86128	0.86148	660	0	0
2024.01.17	02:00:00	0.86148	0.86216	0.86135	0.86135	1307	0	2
2024.01.17	03:00:00	0.86137	0.86174	0.86121	0.86129	1556	0	1
2024.01.17	04:00:00	0.86128	0.86153	0.86073	0.86151	1173	0	8
2024.01.17	05:00:00	0.86150	0.86237	0.86148	0.86228	1100	0	0
2024.01.17	06:00:00	0.86229	0.86238	0.86186	0.86190	915	0	0
2024.01.17	07:00:00	0.86191	0.86273	0.86173	0.86246	1325	0	0
2024.01.17	08:00:00	0.86245	0.86319	0.86212	0.86228	2916	0	6
2024.01.17	09:00:00	0.86230	0.86317	0.86199	0.86240	4449	0	4
2024.01.17	10:00:00	0.86241	0.86303	0.86140	0.86276	4047	0	4
2024.01.17	11:00:00	0.86278	0.86345	0.86178	0.86192	3075	0	4
2024.01.17	12:00:00	0.86195	0.86423	0.86075	0.86291	4951	0	4
2024.01.17	13:00:00	0.86289	0.86437	0.86288	0.86394	3369	0	4
2024.01.17	14:00:00	0.86395	0.86475	0.86375	0.86420	2701	0	4
2024.01.17	15:00:00	0.86420	0.86727	0.86420	0.86619	5851	0	4
2024.01.17	16:00:00	0.86618	0.86700	0.86526	0.86689	4858	0	4
2024.01.17	17:00:00	0.86690	0.86850	0.86553	0.86812	6061	0	4
2024.01.17	18:00:00	0.86812	0.86818	0.86647	0.86677	4528	0	4
2024.01.17	19:00:00	0.86677	0.86690	0.86514	0.86545	3618	0	4
2024.01.17	20:00:00	0.86544	0.86645	0.86540	0.86581	2719	0	4
2024.01.17	21:00:00	0.86582	0.86582	0.86508	0.86555	2113	0	4
2024.01.17	22:00:00	0.86554	0.86575	0.86454	0.86459	1802	0	0
2024.01.17	23:00:00	0.86451	0.86460	0.86417	0.86437	1169	0	3
2024.01.18	00:00:00	0.86412	0.86455	0.86354	0.86425	1592	0	19
2024.01.18	01:00:00	0.86481	0.86481	0.86408	0.86432	941	0	4
2024.01.18	02:00:00	0.86432	0.86479	0.86384	0.86386	1634	0	3
2024.01.18	03:00:00	0.86385	0.86425	0.86327	0.86396	2118	0	7
2024.01.18	04:00:00	0.86396	0.86441	0.86340	0.86434	1326	0	8
2024.01.18	05:00:00	0.86434	0.86464	0.86388	0.86428	1165	0	7
2024.01.18	06:00:00	0.86429	0.86453	0.86420	0.86452	993	0	0
2024.01.18	07:00:00	0.86453	0.86505	0.86440	0.86472	971	0	0
2024.01.18	08:00:00	0.86471	0.86477	0.86375	0.86409	1875	0	1
2024.01.18	09:00:00	0.86410	0.86479	0.86403	0.86460	2891	0	4
2024.01.18	10:00:00	0.86461	0.86627	0.86461	0.86616	3996	0	4
2024.01.18	11:00:00	0.86617	0.86641	0.86396	0.86426	3891	0	0
2024.01.18	12:00:00	0.86427	0.86481	0.86417	0.86457	2465	0	4
2024.01.18	13:00:00	0.86457	0.86552	0.86452	0.86479	2337	0	4
2024.01.18	14:00:00	0.86480	0.86674	0.86448	0.86665	3101	0	4
2024.01.18	15:00:00	0.86664	0.86898	0.86643	0.86878	6665	0	4
2024.01.18	16:00:00	0.86878	0.86897	0.86710	0.86818	6464	0	4
2024.01.18	17:00:00	0.86818	0.86899	0.86779	0.86885	5784	0	4
2024.01.18	18:00:00	0.86886	0.86905	0.86757	0.86853	3981	0	4
2024.01.18	19:00:00	0.86852	0.86906	0.86833	0.86876	2944	0	4
2024.01.18	20:00:00	0.86875	0.86933	0.86867	0.86925	2786	0	4
2024.01.18	21:00:00	0.86924	0.86939	0.86836	0.86937	2199	0	4
2024.01.18	22:00:00	0.86935	0.86938	0.86820	0.86820	2224	0	4
2024.01.18	23:00:00	0.86823	0.86828	0.86771	0.86790	1278	0	1
2024.01.19	00:00:00	0.86805	0.86817	0.86708	0.86784	10614	0	6
2024.01.19	01:00:00	0.86787	0.86837	0.86778	0.86800	908	0	2
2024.01.19	02:00:00	0.86801	0.86828	0.86770	0.86817	1222	0	1
2024.01.19	03:00:00	0.86816	0.86860	0.86783	0.86805	1892	0	9
2024.01.19	04:00:00	0.86806	0.86848	0.86790	0.86819	1522	0	0
2024.01.19	05:00:00	0.86819	0.86833	0.86781	0.86802	1197	0	0
2024.01.19	06:00:00	0.86801	0.86837	0.86799	0.86833	558	0	0
2024.01.19	07:00:00	0.86833	0.86881	0.86826	0.86866	1077	0	0
2024.01.19	08:00:00	0.86867	0.86925	0.86855	0.86867	1560	0	2
2024.01.19	09:00:00	0.86862	0.86878	0.86764	0.86821	3237	0	4
2024.01.19	10:00:00	0.86822	0.86934	0.86778	0.86822	3499	0	4
2024.01.19	11:00:00	0.86823	0.86922	0.86814	0.86846	3064	0	4
2024.01.19	12:00:00	0.86847	0.86936	0.86779	0.86919	2616	0	4
2024.01.19	13:00:00	0.86918	0.86935	0.86830	0.86894	2001	0	0
2024.01.19	14:00:00	0.86893	0.86940	0.86890	0.86901	1894	0	0
2024.01.19	15:00:00	0.86900	0.86939	0.86844	0.86905	3047	0	4
2024.01.19	16:00:00	0.86906	0.87044	0.86881	0.86885	4042	0	4
2024.01.19	17:00:00	0.86882	0.87017	0.86785	0.86892	6117	0	4
2024.01.19	18:00:00	0.86892	0.86988	0.86853	0.86945	3145	0	4
2024.01.19	19:00:00	0.86944	0.87012	0.86912	0.86913	2480	0	4
2024.01.19	20:00:00	0.86912	0.86968	0.86904	0.86942	1905	0	4
2024.01.19	21:00:00	0.86944	0.86961	0.86875	0.86901	2022	0	4
2024.01.19	22:00:00	0.86900	0.86916	0.86812	0.86812	1884	0	4
2024.01.19	23:00:00	0.86814	0.86854	0.86777	0.86794	1600	0	7
2024.01.22	00:00:00	0.86635	0.86904	0.86635	0.86829	13840	0	39
2024.01.22	01:00:00	0.86833	0.86879	0.86805	0.86849	1558	0	8
2024.01.22	02:00:00	0.86850	0.86886	0.86797	0.86800	1488	0	9
2024.01.22	03:00:00	0.86801	0.86809	0.86764	0.86791	1595	0	7
2024.01.22	04:00:00	0.86792	0.86815	0.86762	0.86769	1194	0	7
2024.01.22	05:00:00	0.86769	0.86828	0.86767	0.86821	1163	0	7
2024.01.22	06:00:00	0.86822	0.86830	0.86801	0.86806	1017	0	5
2024.01.22	07:00:00	0.86807	0.86853	0.86801	0.86819	1201	0	0
2024.01.22	08:00:00	0.86818	0.86841	0.86781	0.86820	1355	0	2
2024.01.22	09:00:00	0.86821	0.86904	0.86769	0.86879	3418	0	4
2024.01.22	10:00:00	0.86881	0.86916	0.86780	0.86868	4722	0	4
