<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.09	16:00:00	149.387	149.445	149.172	149.345	27126	0	5
2024.02.09	20:00:00	149.346	149.369	149.229	149.251	8701	0	5
2024.02.12	00:00:00	149.210	149.292	149.074	149.178	9668	0	10
2024.02.12	04:00:00	149.178	149.249	149.123	149.207	9015	0	10
2024.02.12	08:00:00	149.207	149.228	148.987	149.127	20986	0	4
2024.02.12	12:00:00	149.127	149.212	148.926	149.204	20610	0	4
2024.02.12	16:00:00	149.205	149.478	149.157	149.253	21305	0	5
2024.02.12	20:00:00	149.253	149.434	149.234	149.332	11105	0	6
2024.02.13	00:00:00	149.334	149.422	149.264	149.362	9141	0	10
2024.02.13	04:00:00	149.362	149.576	149.354	149.548	9983	0	10
2024.02.13	08:00:00	149.547	149.693	149.444	149.577	20439	0	4
2024.02.13	12:00:00	149.577	150.484	149.193	150.435	26617	0	4
2024.02.13	16:00:00	150.435	150.803	150.302	150.777	32671	0	5
2024.02.13	20:00:00	150.777	150.881	150.717	150.818	13069	0	3
2024.02.14	00:00:00	150.798	150.806	150.521	150.538	13002	0	10
2024.02.14	04:00:00	150.538	150.641	150.413	150.514	11286	0	10
2024.02.14	08:00:00	150.514	150.644	150.340	150.643	22554	0	4
2024.02.14	12:00:00	150.643	150.736	150.498	150.713	22982	0	4
2024.02.14	16:00:00	150.713	150.750	150.369	150.429	26146	0	5
2024.02.14	20:00:00	150.430	150.618	150.347	150.547	10923	0	7
2024.02.15	00:00:00	150.544	150.573	150.138	150.198	13095	0	10
2024.02.15	04:00:00	150.198	150.291	150.076	150.178	13301	0	10
2024.02.15	08:00:00	150.179	150.219	149.922	150.024	22332	0	4
2024.02.15	12:00:00	150.024	150.097	149.531	149.826	23802	0	4
2024.02.15	16:00:00	149.825	150.245	149.809	150.088	30750	0	5
2024.02.15	20:00:00	150.089	150.089	149.849	149.899	12780	0	1
2024.02.16	00:00:00	149.894	150.238	149.823	150.055	11474	0	10
2024.02.16	04:00:00	150.056	150.364	150.055	150.175	13213	0	10
2024.02.16	08:00:00	150.174	150.302	150.136	150.286	19020	0	4
2024.02.16	12:00:00	150.285	150.646	150.143	150.520	21673	0	4
2024.02.16	16:00:00	150.518	150.634	150.111	150.221	28160	0	5
2024.02.16	20:00:00	150.220	150.284	150.080	150.176	11714	0	4
2024.02.19	00:00:00	150.080	150.189	149.871	149.970	11203	0	10
2024.02.19	04:00:00	149.971	150.036	149.908	150.004	9392	0	10
2024.02.19	08:00:00	150.005	150.028	149.892	149.938	14485	0	4
2024.02.19	12:00:00	149.937	150.031	149.926	149.966	13881	0	4
2024.02.19	16:00:00	149.966	150.190	149.950	150.185	11310	0	2
2024.02.19	20:00:00	150.184	150.184	150.105	150.109	2565	0	4
2024.02.20	00:00:00	150.108	150.342	150.064	150.268	12698	0	10
2024.02.20	04:00:00	150.268	150.434	150.264	150.418	12119	0	10
2024.02.20	08:00:00	150.418	150.436	150.251	150.275	19743	0	4
2024.02.20	12:00:00	150.274	150.295	149.929	149.984	24513	0	4
2024.02.20	16:00:00	149.984	150.039	149.681	149.893	22896	0	5
2024.02.20	20:00:00	149.894	150.067	149.879	149.996	12424	0	5
2024.02.21	00:00:00	149.994	150.089	149.882	149.989	11103	0	10
2024.02.21	04:00:00	149.989	150.036	149.849	149.980	10963	0	10
2024.02.21	08:00:00	149.981	150.188	149.944	150.088	19490	0	4
2024.02.21	12:00:00	150.089	150.103	149.931	150.078	18148	0	4
2024.02.21	16:00:00	150.078	150.385	149.988	150.304	20665	0	5
2024.02.21	20:00:00	150.304	150.390	150.127	150.289	16350	0	7
2024.02.22	00:00:00	150.302	150.458	150.243	150.310	12229	0	10
2024.02.22	04:00:00	150.310	150.448	150.220	150.280	12722	0	10
2024.02.22	08:00:00	150.280	150.292	150.015	150.175	23811	0	4
2024.02.22	12:00:00	150.176	150.596	150.120	150.564	21974	0	4
2024.02.22	16:00:00	150.564	150.686	150.401	150.602	28274	0	5
2024.02.22	20:00:00	150.603	150.648	150.476	150.520	14092	0	10
2024.02.23	00:00:00	150.524	150.556	150.369	150.453	9273	0	10
2024.02.23	04:00:00	150.454	150.602	150.418	150.602	7995	0	1
2024.02.23	08:00:00	150.602	150.762	150.523	150.746	17797	0	3
2024.02.23	12:00:00	150.747	150.768	150.332	150.474	20977	0	4
2024.02.23	16:00:00	150.475	150.554	150.292	150.406	23343	0	5
2024.02.23	20:00:00	150.405	150.544	150.341	150.504	10599	0	6
2024.02.26	00:00:00	150.493	150.563	150.239	150.420	11900	0	10
2024.02.26	04:00:00	150.420	150.515	150.361	150.432	12382	0	10
2024.02.26	08:00:00	150.431	150.669	150.362	150.636	18461	0	4
2024.02.26	12:00:00	150.637	150.697	150.525	150.644	18138	0	4
2024.02.26	16:00:00	150.644	150.835	150.621	150.766	22137	0	5
2024.02.26	20:00:00	150.764	150.813	150.663	150.676	13921	0	6
2024.02.27	00:00:00	150.683	150.704	150.487	150.504	9958	0	10
2024.02.27	04:00:00	150.505	150.522	150.403	150.515	8854	0	10
2024.02.27	08:00:00	150.514	150.535	150.115	150.265	17368	0	4
2024.02.27	12:00:00	150.265	150.377	150.074	150.273	20984	0	4
2024.02.27	16:00:00	150.273	150.548	150.256	150.419	21258	0	5
2024.02.27	20:00:00	150.420	150.579	150.295	150.486	10896	0	6
2024.02.28	00:00:00	150.502	150.531	150.370	150.394	9146	0	10
2024.02.28	04:00:00	150.393	150.637	150.369	150.596	11735	0	10
2024.02.28	08:00:00	150.595	150.798	150.575	150.744	17372	0	4
2024.02.28	12:00:00	150.743	150.747	150.527	150.711	19728	0	4
2024.02.28	16:00:00	150.710	150.843	150.647	150.694	21681	0	5
2024.02.28	20:00:00	150.695	150.736	150.638	150.679	12230	0	5
2024.02.29	00:00:00	150.684	150.692	150.187	150.211	11228	0	10
2024.02.29	04:00:00	150.211	150.224	149.689	149.901	20080	0	10
2024.02.29	08:00:00	149.903	149.933	149.609	149.805	26628	0	4
2024.02.29	12:00:00	149.805	150.151	149.730	149.779	26824	0	4
2024.02.29	16:00:00	149.780	150.041	149.205	149.988	30413	0	5
2024.02.29	20:00:00	149.989	150.012	149.834	149.955	12874	0	7
2024.03.01	00:00:00	149.968	150.366	149.903	150.351	12755	0	10
2024.03.01	04:00:00	150.348	150.474	150.297	150.442	12794	0	10
2024.03.01	08:00:00	150.441	150.684	150.326	150.626	19951	0	4
2024.03.01	12:00:00	150.624	150.658	150.305	150.640	23136	0	4
2024.03.01	16:00:00	150.642	150.721	150.071	150.147	31375	0	5
2024.03.01	20:00:00	150.146	150.241	150.049	150.062	12781	0	6
2024.03.04	00:00:00	149.985	150.205	149.836	150.125	11125	0	10
2024.03.04	04:00:00	150.125	150.319	150.096	150.298	10185	0	10
2024.03.04	08:00:00	150.298	150.398	150.172	150.245	22017	0	4
2024.03.04	12:00:00	150.244	150.568	150.243	150.459	20958	0	4
2024.03.04	16:00:00	150.458	150.551	150.308	150.519	20922	0	5
2024.03.04	20:00:00	150.518	150.559	150.481	150.502	9264	0	5
2024.03.05	00:00:00	150.523	150.540	150.348	150.462	10702	0	10
2024.03.05	04:00:00	150.461	150.541	150.438	150.494	11669	0	4
2024.03.05	08:00:00	150.494	150.541	150.341	150.414	17544	0	4
2024.03.05	12:00:00	150.413	150.441	150.060	150.086	19188	0	4
2024.03.05	16:00:00	150.085	150.227	149.702	150.089	30980	0	5
2024.03.05	20:00:00	150.088	150.109	149.835	150.049	15138	0	3
2024.03.06	00:00:00	150.046	150.081	149.810	150.027	10282	0	10
2024.03.06	04:00:00	150.027	150.028	149.804	149.909	10150	0	10
2024.03.06	08:00:00	149.909	149.934	149.322	149.644	24037	0	1
2024.03.06	12:00:00	149.643	149.810	149.332	149.366	22629	0	4
2024.03.06	16:00:00	149.367	149.643	149.090	149.322	31543	0	5
2024.03.06	20:00:00	149.321	149.467	149.195	149.366	15430	0	4
2024.03.07	00:00:00	149.367	149.387	148.556	148.614	18640	0	10
2024.03.07	04:00:00	148.615	148.791	148.399	148.633	20777	0	10
2024.03.07	08:00:00	148.633	148.677	147.809	147.984	28192	0	4
2024.03.07	12:00:00	147.984	147.995	147.578	147.766	27465	0	4
2024.03.07	16:00:00	147.767	148.298	147.730	148.102	35357	0	5
2024.03.07	20:00:00	148.104	148.130	147.988	148.022	14292	0	4
2024.03.08	00:00:00	148.040	148.114	147.518	147.969	15587	0	10
2024.03.08	04:00:00	147.969	148.085	147.771	147.800	15696	0	10
2024.03.08	08:00:00	147.797	148.042	146.870	147.132	26122	0	4
2024.03.08	12:00:00	147.132	147.503	146.480	146.960	27574	0	4
2024.03.08	16:00:00	146.960	147.257	146.692	147.023	37357	0	5
2024.03.08	20:00:00	147.023	147.156	146.987	147.050	15586	0	7
2024.03.11	00:00:00	147.030	147.116	146.532	146.872	16987	0	7
2024.03.11	04:00:00	146.873	147.087	146.860	146.971	12588	0	10
2024.03.11	08:00:00	146.972	147.063	146.483	146.612	23784	0	4
2024.03.11	12:00:00	146.611	146.970	146.531	146.964	22618	0	4
2024.03.11	16:00:00	146.966	147.147	146.739	146.917	21254	0	5
2024.03.11	20:00:00	146.916	147.050	146.755	146.953	8646	0	4
2024.03.12	00:00:00	146.952	146.990	146.615	146.933	14108	0	6
2024.03.12	04:00:00	146.932	147.593	146.928	147.516	17668	0	10
2024.03.12	08:00:00	147.516	147.575	147.209	147.421	20710	0	0
2024.03.12	12:00:00	147.422	148.175	147.066	147.804	17736	0	0
2024.03.12	16:00:00	147.801	147.965	147.643	147.785	13737	0	0
2024.03.12	20:00:00	147.786	147.794	147.595	147.607	5576	0	0
2024.03.13	00:00:00	147.623	147.648	147.232	147.420	8464	0	0
2024.03.13	04:00:00	147.420	147.643	147.281	147.568	7608	0	0
2024.03.13	08:00:00	147.569	148.043	147.498	147.988	13757	0	0
2024.03.13	12:00:00	147.988	148.033	147.777	147.891	14715	0	0
2024.03.13	16:00:00	147.890	147.967	147.459	147.629	15172	0	0
2024.03.13	20:00:00	147.629	147.855	147.605	147.623	6173	0	0
2024.03.14	00:00:00	147.622	147.722	147.528	147.674	7312	0	0
2024.03.14	04:00:00	147.674	147.970	147.662	147.918	6528	0	0
2024.03.14	08:00:00	147.918	147.972	147.767	147.777	10436	0	0
2024.03.14	12:00:00	147.778	148.147	147.437	147.993	18096	0	0
2024.03.14	16:00:00	147.993	148.318	147.923	148.280	17845	0	0
2024.03.14	20:00:00	148.279	148.356	148.207	148.281	5314	0	0
2024.03.15	00:00:00	148.281	148.534	148.220	148.474	7430	0	0
2024.03.15	04:00:00	148.463	148.653	148.250	148.318	8081	0	0
2024.03.15	08:00:00	148.318	148.831	148.031	148.720	12899	0	0
2024.03.15	12:00:00	148.720	148.965	148.584	148.901	12942	0	0
2024.03.15	16:00:00	148.890	149.163	148.809	149.036	12042	0	0
2024.03.15	20:00:00	149.036	149.118	148.987	149.005	4343	0	0
2024.03.18	00:00:00	149.050	149.329	148.932	149.188	7606	0	0
2024.03.18	04:00:00	149.189	149.201	148.906	149.113	5949	0	0
2024.03.18	08:00:00	149.113	149.305	149.053	149.208	10490	0	0
2024.03.18	12:00:00	149.208	149.239	149.008	149.214	11556	0	0
2024.03.18	16:00:00	149.214	149.298	148.920	149.106	12008	0	0
2024.03.18	20:00:00	149.106	149.190	149.026	149.100	3794	0	0
2024.03.19	00:00:00	149.094	149.392	149.027	149.299	6348	0	0
2024.03.19	04:00:00	149.297	150.392	149.000	150.300	15495	0	0
2024.03.19	08:00:00	150.299	150.701	149.986	150.679	18252	0	0
2024.03.19	12:00:00	150.682	150.691	150.344	150.672	14639	0	0
2024.03.19	16:00:00	150.672	150.962	150.603	150.896	10766	0	0
2024.03.19	20:00:00	150.896	150.928	150.768	150.770	3373	0	0
2024.03.20	00:00:00	150.769	151.338	150.769	151.167	7398	0	0
2024.03.20	04:00:00	151.167	151.573	151.157	151.535	6591	0	0
2024.03.20	08:00:00	151.535	151.762	151.337	151.683	11648	0	0
2024.03.20	12:00:00	151.683	151.817	151.631	151.740	10624	0	0
2024.03.20	16:00:00	151.740	151.754	151.525	151.612	8661	0	0
2024.03.20	20:00:00	151.612	151.708	150.715	151.191	17310	0	0
2024.03.21	00:00:00	151.190	151.208	150.261	150.499	13725	0	0
2024.03.21	04:00:00	150.499	151.003	150.340	150.995	9421	0	0
2024.03.21	08:00:00	150.994	151.456	150.849	151.083	15832	0	0
2024.03.21	12:00:00	151.083	151.442	150.869	151.404	15789	0	0
2024.03.21	16:00:00	151.404	151.753	151.394	151.724	12184	0	0
2024.03.21	20:00:00	151.723	151.729	151.495	151.583	3403	0	0
2024.03.22	00:00:00	151.585	151.860	151.444	151.779	7641	0	0
2024.03.22	04:00:00	151.780	151.790	151.416	151.485	9420	0	0
2024.03.22	08:00:00	151.485	151.650	151.258	151.616	12766	0	0
2024.03.22	12:00:00	151.614	151.649	151.001	151.167	15807	0	0
2024.03.22	16:00:00	151.166	151.434	151.083	151.420	13240	0	0
2024.03.22	20:00:00	151.421	151.480	151.343	151.415	4393	0	0
2024.03.25	00:00:00	151.425	151.430	151.080	151.245	9439	0	0
2024.03.25	04:00:00	151.244	151.375	151.051	151.215	8289	0	0
2024.03.25	08:00:00	151.215	151.440	151.168	151.400	9896	0	0
2024.03.25	12:00:00	151.400	151.407	151.126	151.270	9777	0	0
2024.03.25	16:00:00	151.270	151.542	151.244	151.505	7990	0	0
2024.03.25	20:00:00	151.508	151.534	151.395	151.399	3422	0	0
2024.03.26	00:00:00	151.398	151.445	151.216	151.356	6557	0	0
2024.03.26	04:00:00	151.356	151.426	151.272	151.370	5873	0	0
2024.03.26	08:00:00	151.370	151.398	151.207	151.266	8368	0	0
2024.03.26	12:00:00	151.266	151.472	151.244	151.406	10288	0	0
2024.03.26	16:00:00	151.406	151.603	151.300	151.562	9315	0	0
2024.03.26	20:00:00	151.562	151.582	151.469	151.508	3974	0	1
2024.03.27	00:00:00	151.508	151.801	151.446	151.730	5847	0	0
2024.03.27	04:00:00	151.730	151.968	151.592	151.751	7812	0	0
2024.03.27	08:00:00	151.751	151.838	151.097	151.365	14318	0	0
2024.03.27	12:00:00	151.365	151.373	151.025	151.325	13880	0	0
2024.03.27	16:00:00	151.325	151.422	151.164	151.390	10324	0	0
2024.03.27	20:00:00	151.390	151.400	151.237	151.256	4392	0	0
2024.03.28	00:00:00	151.254	151.542	151.254	151.347	8443	0	0
2024.03.28	04:00:00	151.347	151.388	151.251	151.349	5678	0	0
2024.03.28	08:00:00	151.349	151.502	151.307	151.457	8642	0	0
2024.03.28	12:00:00	151.458	151.465	151.161	151.271	11464	0	0
2024.03.28	16:00:00	151.264	151.399	151.148	151.385	11370	0	0
2024.03.28	20:00:00	151.385	151.421	151.354	151.371	3422	0	1
2024.03.29	00:00:00	151.369	151.497	151.181	151.343	3581	0	4
2024.03.29	04:00:00	151.343	151.388	151.244	151.358	4832	0	4
2024.03.29	08:00:00	151.357	151.474	151.313	151.339	3425	0	4
2024.03.29	12:00:00	151.341	151.381	151.197	151.219	3612	0	3
2024.03.29	16:00:00	151.219	151.337	151.173	151.310	3540	0	6
2024.03.29	20:00:00	151.311	151.389	151.308	151.321	1105	0	9
2024.04.01	00:00:00	151.310	151.431	151.218	151.373	6030	0	0
